id,facenet_id_res,facenet_prob_res,openface_id_res,openface_prob_res,Pred_Result_id,Pred_Result_prob,Actual Result,Update Result
1212,zj,0.49,zj,0.46,zj,0.49,zj,c= o-f>0.63
1213,b11,0.32,b17,0.26,b11,0.32,b11,c = f>o
1214,b17,0.28,b17,0.19,b17,0.28,b17,o-f<0.63
1215,b11,0.29,b11,0.2,b11,0.29,b11,o-f<0.63
1216,b12,0.3,b12,0.27,b12,0.3,b12,c = f>o
1217,b13,0.41,b13,0.46,b13,0.41,b13,c= o-f>0.63
1218,zj,0.4,zj,0.41,zj,0.4,zj,c= o-f>0.63
1219,b17,0.34,b17,0.49,b17,0.34,b17,c= o-f>0.63
1220,b15,0.18,b17,0.19,b15,0.18,b15,o-f<0.63
1221,lan,0.31,lan,0.61,lan,0.31,lan,c= o-f>0.63
1222,lan,0.32,lan,0.59,lan,0.32,lan,c= o-f>0.63
1223,b11,0.42,b11,0.22,b11,0.42,b11,c = f>o
1224,zj,0.19,trump,0.19,zj,0.19,zj,o-f<0.63
1225,b17,0.17,b17,0.42,b17,0.17,b17,c = f<o
1226,b13,0.4,andy,0.35,b13,0.4,b13,c not= o-f>0.63
1227,b11,0.41,b11,0.33,b11,0.41,b11,c= o-f>0.63
1228,andy,0.34,andy,0.59,andy,0.34,andy,c= o-f>0.63
1229,b13,0.3,b17,0.15,b13,0.3,b13,c = f>o
1230,b17,0.15,b17,0.3,b17,0.15,b17,c = f<o
1231,zj,0.27,zj,0.29,zj,0.27,zj,o-f<0.63
1232,b11,0.31,b11,0.34,b11,0.31,b11,c= o-f>0.63
1233,b11,0.41,b11,0.44,b11,0.41,b11,c= o-f>0.63
1234,b16,0.15,b16,0.23,b16,0.15,b13,o-f<0.63
1235,b13,0.34,zj,0.24,b13,0.34,b13,c = f>o
1236,zj,0.37,zj,0.21,zj,0.37,zj,c = f>o
1237,lan,0.33,lan,0.29,lan,0.33,lan,c = f>o
1238,b15,0.32,lan,0.18,b15,0.32,b15,c = f>o
1239,b12,0.31,b12,0.4,b12,0.31,b12,c= o-f>0.63
1240,andy,0.24,andy,0.26,andy,0.24,lan,o-f<0.63
1241,b17,0.3,b17,0.5,b17,0.3,b17,c= o-f>0.63
1242,lan,0.28,lan,0.5,lan,0.28,lan,c = f<o
1243,b11,0.28,b11,0.27,b11,0.28,b11,o-f<0.63
1244,zj,0.34,zj,0.28,zj,0.34,zj,c = f>o
1245,b16,0.54,b16,0.51,b16,0.54,b16,c= o-f>0.63
1246,andy,0.15,b17,0.32,andy,0.15,b17,c = f<o
1247,andy,0.32,andy,0.34,andy,0.32,andy,c= o-f>0.63
1248,b12,0.22,b12,0.22,b12,0.22,b12,o-f<0.63
1249,b17,0.26,lan,0.33,b17,0.26,b17,c = f<o
1250,andy,0.4,andy,0.43,andy,0.4,andy,c= o-f>0.63
1251,b12,0.2,b12,0.32,b12,0.2,b12,c = f<o
1252,b15,0.38,b15,0.27,b15,0.38,b15,c = f>o
1253,b16,0.45,b16,0.25,b16,0.45,b16,c = f>o
1254,b13,0.29,b13,0.18,b13,0.29,b13,o-f<0.63
1255,b16,0.45,b16,0.4,b16,0.45,b16,c= o-f>0.63
1256,lan,0.23,lan,0.21,lan,0.23,lan,o-f<0.63
1257,andy,0.26,lan,0.23,andy,0.26,andy,o-f<0.63
1258,b17,0.23,b17,0.29,b17,0.23,b17,o-f<0.63
1259,b15,0.25,b16,0.23,b15,0.25,b15,o-f<0.63
1260,b11,0.41,b11,0.37,b11,0.41,b11,c= o-f>0.63
1261,andy,0.42,andy,0.53,andy,0.42,andy,c= o-f>0.63
1262,b16,0.46,b17,0.21,b16,0.46,b16,c = f>o
1263,b11,0.37,b17,0.28,b11,0.37,b11,c = f>o
1264,b12,0.3,b12,0.38,b12,0.3,b12,c= o-f>0.63
1265,b12,0.28,b12,0.35,b12,0.28,b12,c = f<o
1266,b13,0.22,b13,0.27,b13,0.22,b13,o-f<0.63
1267,trump,0.31,trump,0.35,trump,0.31,trump,c= o-f>0.63
1268,lan,0.28,lan,0.41,lan,0.28,lan,c = f<o
1269,lan,0.22,lan,0.21,lan,0.22,lan,o-f<0.63
1270,b12,0.3,b12,0.4,b12,0.3,b12,c= o-f>0.63
1271,lan,0.16,b15,0.2,lan,0.16,b13,o-f<0.63
1272,b15,0.36,b15,0.43,b15,0.36,b15,c= o-f>0.63
1273,trump,0.29,trump,0.43,trump,0.29,trump,c = f<o
1274,b11,0.31,b11,0.3,b11,0.31,b11,c= o-f>0.63
1275,b16,0.45,b16,0.3,b16,0.45,b16,c= o-f>0.63
1276,lan,0.35,lan,0.21,lan,0.35,lan,c = f>o
1277,lan,0.36,lan,0.2,lan,0.36,lan,c = f>o
1278,b13,0.4,b13,0.5,b13,0.4,b13,c= o-f>0.63
1279,b16,0.41,b11,0.19,b16,0.41,b16,c = f>o
1280,zj,0.45,zj,0.41,zj,0.45,zj,c= o-f>0.63
1281,b13,0.35,b13,0.45,b13,0.35,b13,c= o-f>0.63
1282,zj,0.22,zj,0.23,zj,0.22,zj,o-f<0.63
1283,b16,0.35,b16,0.21,b16,0.35,b16,c = f>o
1284,andy,0.23,lan,0.51,andy,0.23,lan,c = f<o
1285,b11,0.34,b11,0.3,b11,0.34,b11,c= o-f>0.63
1286,zj,0.39,zj,0.35,zj,0.39,zj,c= o-f>0.63
1287,b16,0.48,b17,0.2,b16,0.48,b16,c = f>o
1288,b16,0.38,b17,0.19,b16,0.38,b16,c = f>o
1289,andy,0.43,lan,0.15,andy,0.43,andy,c = f>o
1290,b17,0.21,b17,0.25,b17,0.21,b17,o-f<0.63
1291,trump,0.32,trump,0.4,trump,0.32,trump,c= o-f>0.63
1292,b13,0.33,b13,0.4,b13,0.33,b13,c= o-f>0.63
1293,andy,0.42,andy,0.61,andy,0.42,andy,c= o-f>0.63
1294,lan,0.22,b16,0.23,lan,0.22,lan,o-f<0.63
1295,b11,0.36,b11,0.39,b11,0.36,b11,c= o-f>0.63
1296,b11,0.36,b11,0.36,b11,0.36,b11,c= o-f>0.63
1297,zj,0.33,b15,0.24,zj,0.33,zj,c = f>o
1298,andy,0.36,andy,0.44,andy,0.36,andy,c= o-f>0.63
1299,b15,0.31,b15,0.25,b15,0.31,b15,c = f>o
1300,andy,0.16,trump,0.19,andy,0.16,b15,o-f<0.63
1301,andy,0.41,andy,0.53,andy,0.41,andy,c= o-f>0.63
1302,andy,0.24,lan,0.33,andy,0.24,lan,c = f<o
1303,b15,0.21,b11,0.21,b15,0.21,b15,o-f<0.63
1304,b15,0.31,b15,0.24,b15,0.31,b15,c = f>o
1305,trump,0.25,trump,0.25,trump,0.25,trump,o-f<0.63
1306,b16,0.18,b16,0.18,b16,0.18,b15,o-f<0.63
1307,trump,0.27,trump,0.26,trump,0.27,trump,o-f<0.63
1308,b17,0.25,b17,0.43,b17,0.25,b17,c = f<o
1309,b17,0.31,b17,0.52,b17,0.31,b17,c= o-f>0.63
1310,b11,0.41,b11,0.36,b11,0.41,b11,c= o-f>0.63
1311,b13,0.39,b13,0.46,b13,0.39,b13,c= o-f>0.63
1312,b16,0.53,b16,0.41,b16,0.53,b16,c= o-f>0.63
1313,andy,0.17,b17,0.29,andy,0.17,b17,o-f<0.63
1314,b16,0.33,b17,0.27,b16,0.33,b11,c = f>o
1315,b17,0.25,b17,0.24,b17,0.25,b17,o-f<0.63
1316,b15,0.32,b15,0.43,b15,0.32,b15,c= o-f>0.63
1317,b17,0.23,b17,0.33,b17,0.23,b17,c = f<o
1318,b12,0.25,b15,0.24,b12,0.25,b12,o-f<0.63
1319,b16,0.53,b16,0.43,b16,0.53,b16,c= o-f>0.63
1320,b17,0.24,b17,0.46,b17,0.24,b17,c = f<o
1321,zj,0.41,zj,0.29,zj,0.41,zj,c = f>o
1322,b12,0.33,b12,0.32,b12,0.33,b12,c= o-f>0.63
1323,b12,0.23,b16,0.22,b12,0.23,b12,o-f<0.63
1324,b15,0.32,b15,0.34,b15,0.32,b15,c= o-f>0.63
1325,trump,0.41,trump,0.49,trump,0.41,trump,c= o-f>0.63
1326,b15,0.22,b15,0.3,b15,0.22,b15,c = f<o
1327,b15,0.24,b17,0.19,b15,0.24,b15,o-f<0.63
1328,zj,0.35,zj,0.48,zj,0.35,zj,c= o-f>0.63
1329,b15,0.34,b15,0.39,b15,0.34,b15,c= o-f>0.63
1330,b16,0.56,b16,0.53,b16,0.56,b16,c= o-f>0.63
1331,b13,0.28,b13,0.39,b13,0.28,b13,c = f<o
1332,andy,0.35,b15,0.24,andy,0.35,andy,c = f>o
1333,lan,0.17,lan,0.32,lan,0.17,lan,c = f<o
1334,lan,0.28,lan,0.25,lan,0.28,lan,o-f<0.63
1335,b11,0.37,b11,0.31,b11,0.37,b11,c= o-f>0.63
1336,b11,0.34,b11,0.3,b11,0.34,b11,c= o-f>0.63
1337,zj,0.43,zj,0.42,zj,0.43,zj,c= o-f>0.63
1338,trump,0.41,trump,0.49,trump,0.41,trump,c= o-f>0.63
1339,b17,0.33,b17,0.47,b17,0.33,b17,c= o-f>0.63
1340,lan,0.24,lan,0.36,lan,0.24,lan,c = f<o
1341,andy,0.28,lan,0.27,andy,0.28,andy,o-f<0.63
1342,b12,0.33,b12,0.35,b12,0.33,b12,c= o-f>0.63
1343,lan,0.4,lan,0.37,lan,0.4,lan,c= o-f>0.63
1344,lan,0.25,lan,0.16,lan,0.25,lan,o-f<0.63
1345,andy,0.25,lan,0.22,andy,0.25,andy,o-f<0.63
1346,b16,0.15,b16,0.15,b16,0.15,b15,o-f<0.63
1347,b17,0.24,b17,0.24,b17,0.24,b17,o-f<0.63
1348,b13,0.4,b13,0.47,b13,0.4,b13,c= o-f>0.63
1349,zj,0.36,b15,0.18,zj,0.36,zj,c = f>o
1350,trump,0.39,trump,0.45,trump,0.39,trump,c= o-f>0.63
1351,lan,0.21,zj,0.33,lan,0.21,zj,c = f<o
1352,andy,0.27,b16,0.24,andy,0.27,b13,o-f<0.63
1353,b12,0.28,b12,0.4,b12,0.28,b12,c = f<o
1354,andy,0.26,b15,0.16,andy,0.26,andy,o-f<0.63
1355,b17,0.18,b17,0.32,b17,0.18,b17,c = f<o
1356,andy,0.42,andy,0.46,andy,0.42,andy,c= o-f>0.63
1357,b15,0.35,b15,0.43,b15,0.35,b15,c= o-f>0.63
1358,b12,0.3,b12,0.43,b12,0.3,b12,c= o-f>0.63
1359,b16,0.51,b16,0.45,b16,0.51,b16,c= o-f>0.63
1360,trump,0.3,trump,0.42,trump,0.3,trump,c= o-f>0.63
1361,zj,0.41,zj,0.42,zj,0.41,zj,c= o-f>0.63
1362,trump,0.37,trump,0.38,trump,0.37,trump,c= o-f>0.63
1363,trump,0.3,trump,0.37,trump,0.3,trump,c= o-f>0.63
1364,andy,0.37,zj,0.25,andy,0.37,andy,c = f>o
1365,b12,0.21,b17,0.2,b12,0.21,b12,o-f<0.63
1366,b15,0.24,b11,0.23,b15,0.24,b15,o-f<0.63
1367,zj,0.36,zj,0.37,zj,0.36,zj,c= o-f>0.63
1368,b16,0.23,b12,0.22,b16,0.23,b12,o-f<0.63
1369,b12,0.23,b12,0.23,b12,0.23,b12,o-f<0.63
1370,andy,0.41,andy,0.64,andy,0.41,andy,c= o-f>0.63
1371,trump,0.42,trump,0.47,trump,0.42,trump,c= o-f>0.63
1372,b12,0.33,b12,0.29,b12,0.33,b12,c = f>o
1373,trump,0.26,trump,0.34,trump,0.26,trump,c = f<o
1374,lan,0.19,b17,0.15,lan,0.19,zj,o-f<0.63
1375,b12,0.24,b17,0.29,b12,0.24,b12,o-f<0.63
1376,andy,0.42,lan,0.19,andy,0.42,andy,c = f>o
1377,b15,0.34,b15,0.44,b15,0.34,b15,c= o-f>0.63
1378,trump,0.37,trump,0.3,trump,0.37,trump,c= o-f>0.63
1379,b12,0.23,b17,0.22,b12,0.23,b12,o-f<0.63
1380,b11,0.4,b11,0.36,b11,0.4,b11,c= o-f>0.63
1381,b15,0.28,b15,0.34,b15,0.28,b15,c = f<o
1382,b12,0.21,b12,0.24,b12,0.21,b12,o-f<0.63
1383,zj,0.34,b15,0.18,zj,0.34,zj,c = f>o
1384,b17,0.26,b17,0.44,b17,0.26,b17,c = f<o
1385,b11,0.21,b17,0.22,b11,0.21,b17,o-f<0.63
1386,b12,0.27,b12,0.23,b12,0.27,b12,o-f<0.63
1387,b16,0.47,b16,0.47,b16,0.47,b16,c= o-f>0.63
1388,b15,0.28,b16,0.23,b15,0.28,b15,o-f<0.63
1389,andy,0.22,lan,0.33,andy,0.22,lan,c = f<o
1390,zj,0.43,zj,0.22,zj,0.43,zj,c = f>o
1391,b15,0.33,b15,0.42,b15,0.33,b15,c= o-f>0.63
1392,b15,0.26,b15,0.36,b15,0.26,b15,c = f<o
1393,b16,0.48,b16,0.44,b16,0.48,b16,c= o-f>0.63
1394,lan,0.25,b15,0.24,lan,0.25,lan,o-f<0.63
1395,lan,0.29,lan,0.42,lan,0.29,lan,c = f<o
1396,b12,0.34,b12,0.35,b12,0.34,b12,c= o-f>0.63
1397,b11,0.26,b11,0.29,b11,0.26,b11,o-f<0.63
1398,andy,0.37,andy,0.35,andy,0.37,andy,c= o-f>0.63
1399,b12,0.28,b12,0.39,b12,0.28,b12,c = f<o
1400,zj,0.34,zj,0.27,zj,0.34,zj,c = f>o
1401,andy,0.42,andy,0.62,andy,0.42,andy,c= o-f>0.63
1402,b11,0.41,b11,0.33,b11,0.41,b11,c= o-f>0.63
1403,b12,0.19,b12,0.19,b12,0.19,b12,o-f<0.63
1404,andy,0.38,andy,0.49,andy,0.38,andy,c= o-f>0.63
1405,b16,0.27,b17,0.18,b16,0.27,lan,o-f<0.63
1406,b15,0.32,b15,0.46,b15,0.32,b15,c= o-f>0.63
1407,trump,0.23,trump,0.42,trump,0.23,trump,c = f<o
1408,andy,0.25,andy,0.37,andy,0.25,andy,c = f<o
1409,b11,0.37,b11,0.29,b11,0.37,b11,c = f>o
1410,b15,0.38,b15,0.47,b15,0.38,b15,c= o-f>0.63
1411,andy,0.4,andy,0.47,andy,0.4,andy,c= o-f>0.63
1412,b16,0.57,b16,0.34,b16,0.57,b16,c= o-f>0.63
1413,b15,0.37,b15,0.34,b15,0.37,b15,c= o-f>0.63
1414,b17,0.31,b17,0.55,b17,0.31,b17,c= o-f>0.63
1415,b16,0.17,b17,0.32,b16,0.17,b17,c = f<o
1416,b17,0.19,b17,0.38,b17,0.19,b17,c = f<o
1417,b11,0.34,b11,0.33,b11,0.34,b11,c= o-f>0.63
1418,lan,0.37,lan,0.51,lan,0.37,lan,c= o-f>0.63
1419,b15,0.24,b16,0.28,b15,0.24,b15,o-f<0.63
1420,b11,0.44,b11,0.37,b11,0.44,b11,c= o-f>0.63
1421,lan,0.23,lan,0.52,lan,0.23,lan,c = f<o
1422,b15,0.26,b15,0.37,b15,0.26,b15,c = f<o
1423,andy,0.43,zj,0.27,andy,0.43,andy,c = f>o
1424,b16,0.25,b17,0.37,b16,0.25,b12,c = f<o
1425,zj,0.35,zj,0.35,zj,0.35,zj,c= o-f>0.63
1426,andy,0.21,lan,0.39,andy,0.21,lan,c = f<o
1427,b11,0.4,b11,0.42,b11,0.4,b11,c= o-f>0.63
1428,b16,0.41,b16,0.44,b16,0.41,b16,c= o-f>0.63
1429,trump,0.28,trump,0.45,trump,0.28,trump,c = f<o
1430,zj,0.44,zj,0.46,zj,0.44,zj,c= o-f>0.63
1431,b15,0.26,b15,0.36,b15,0.26,b15,c = f<o
1432,b11,0.41,b11,0.29,b11,0.41,b11,c = f>o
1433,zj,0.31,zj,0.29,zj,0.31,zj,c = f>o
1434,zj,0.45,zj,0.44,zj,0.45,zj,c= o-f>0.63
1435,b13,0.35,b13,0.41,b13,0.35,b13,c= o-f>0.63
1436,b16,0.54,b16,0.5,b16,0.54,b16,c= o-f>0.63
1437,lan,0.31,lan,0.4,lan,0.31,lan,c= o-f>0.63
1438,trump,0.39,trump,0.45,trump,0.39,trump,c= o-f>0.63
1439,b17,0.26,b17,0.4,b17,0.26,b17,c = f<o
1440,b12,0.31,b17,0.25,b12,0.31,b12,c = f>o
1441,b17,0.17,zj,0.2,b17,0.17,b17,o-f<0.63
1442,b16,0.53,b16,0.36,b16,0.53,b16,c= o-f>0.63
1443,b13,0.39,b13,0.49,b13,0.39,b13,c= o-f>0.63
1444,b12,0.24,b12,0.37,b12,0.24,b12,c = f<o
1445,zj,0.38,zj,0.29,zj,0.38,zj,c = f>o
1446,trump,0.34,trump,0.39,trump,0.34,trump,c= o-f>0.63
1447,andy,0.34,zj,0.16,andy,0.34,andy,c = f>o
1448,andy,0.22,b15,0.2,andy,0.22,lan,o-f<0.63
1449,b11,0.29,b11,0.35,b11,0.29,b11,c = f<o
1450,lan,0.26,lan,0.51,lan,0.26,lan,c = f<o
1451,lan,0.25,lan,0.34,lan,0.25,lan,c = f<o
1452,b12,0.28,b12,0.36,b12,0.28,b12,c = f<o
1453,b16,0.29,lan,0.37,b16,0.29,lan,c = f<o
1454,b11,0.37,b11,0.29,b11,0.37,b11,c = f>o
1455,b13,0.4,zj,0.19,b13,0.4,b13,c = f>o
1456,andy,0.17,trump,0.33,andy,0.17,trump,c = f<o
1457,b17,0.29,b17,0.48,b17,0.29,b17,c = f<o
1458,b17,0.28,lan,0.21,b17,0.28,b17,o-f<0.63
1459,b11,0.3,b16,0.21,b11,0.3,b11,c = f>o
1460,b12,0.36,b12,0.39,b12,0.36,b12,c= o-f>0.63
1461,b17,0.22,b17,0.39,b17,0.22,b17,c = f<o
1462,zj,0.47,zj,0.41,zj,0.47,zj,c= o-f>0.63
1463,b16,0.58,b16,0.46,b16,0.58,b16,c= o-f>0.63
1464,trump,0.34,trump,0.36,trump,0.34,trump,c= o-f>0.63
1465,b16,0.47,b16,0.41,b16,0.47,b16,c= o-f>0.63
1466,b15,0.32,b16,0.21,b15,0.32,b15,c = f>o
1467,lan,0.35,lan,0.33,lan,0.35,lan,c= o-f>0.63
1468,andy,0.25,lan,0.26,andy,0.25,lan,o-f<0.63
1469,zj,0.46,zj,0.48,zj,0.46,zj,c= o-f>0.63
1470,b16,0.16,trump,0.32,b16,0.16,trump,c = f<o
1471,trump,0.31,trump,0.38,trump,0.31,trump,c= o-f>0.63
1472,b12,0.26,b12,0.34,b12,0.26,b12,c = f<o
1473,b12,0.3,b12,0.19,b12,0.3,b12,c = f>o
1474,b15,0.34,b15,0.36,b15,0.34,b15,c= o-f>0.63
1475,b13,0.4,b13,0.45,b13,0.4,b13,c= o-f>0.63
1476,b11,0.37,b16,0.23,b11,0.37,b11,c = f>o
1477,b16,0.48,b16,0.27,b16,0.48,b16,c = f>o
1478,b13,0.4,b13,0.48,b13,0.4,b13,c= o-f>0.63
1479,trump,0.35,trump,0.49,trump,0.35,trump,c= o-f>0.63
1480,b16,0.38,b16,0.17,b16,0.38,b16,c = f>o
1481,b13,0.35,lan,0.23,b13,0.35,b13,c = f>o
1482,lan,0.39,lan,0.59,lan,0.39,lan,c= o-f>0.63
1483,b16,0.55,b16,0.51,b16,0.55,b16,c= o-f>0.63
1484,b17,0.14,b17,0.35,b17,0.14,b17,c = f<o
1485,lan,0.24,lan,0.34,lan,0.24,lan,c = f<o
1486,b13,0.36,b17,0.24,b13,0.36,b13,c = f>o
1487,lan,0.31,lan,0.52,lan,0.31,lan,c= o-f>0.63
1488,zj,0.19,zj,0.47,zj,0.19,zj,c = f<o
1489,trump,0.17,trump,0.21,trump,0.17,trump,o-f<0.63
1490,b11,0.18,b17,0.57,b11,0.18,b17,c = f<o
1491,andy,0.19,zj,0.35,andy,0.19,lan,c = f<o
1492,b12,0.23,b12,0.26,b12,0.23,b12,o-f<0.63
1493,b17,0.23,b17,0.57,b17,0.23,b17,c = f<o
1494,andy,0.34,andy,0.6,andy,0.34,andy,c= o-f>0.63
1495,lan,0.31,lan,0.59,lan,0.31,lan,c= o-f>0.63
1496,b16,0.46,b16,0.2,b16,0.46,b16,c = f>o
1497,b17,0.36,b17,0.5,b17,0.36,b17,c= o-f>0.63
1498,b11,0.36,b11,0.28,b11,0.36,b11,c = f>o
1499,b15,0.24,b16,0.17,b15,0.24,b15,o-f<0.63
1500,zj,0.43,zj,0.22,zj,0.43,zj,c = f>o
1501,b17,0.24,b17,0.3,b17,0.24,b17,c = f<o
1502,trump,0.37,trump,0.27,trump,0.37,trump,c = f>o
1503,b15,0.31,b15,0.23,b15,0.31,b15,c = f>o
1504,b12,0.33,b12,0.35,b12,0.33,b12,c= o-f>0.63
1505,b17,0.21,b17,0.32,b17,0.21,b17,c = f<o
1506,andy,0.24,andy,0.33,andy,0.24,zj,c = f<o
1507,andy,0.29,lan,0.17,andy,0.29,andy,o-f<0.63
1508,trump,0.26,trump,0.43,trump,0.26,trump,c = f<o
1509,b11,0.38,b11,0.22,b11,0.38,b11,c = f>o
1510,b12,0.36,b12,0.41,b12,0.36,b12,c= o-f>0.63
1511,b11,0.29,b17,0.31,b11,0.29,b11,c = f<o
1512,b16,0.44,b16,0.31,b16,0.44,b16,c= o-f>0.63
1513,trump,0.23,trump,0.35,trump,0.23,trump,c = f<o
1514,b11,0.33,b11,0.36,b11,0.33,b11,c= o-f>0.63
1515,b15,0.35,b15,0.38,b15,0.35,b15,c= o-f>0.63
1516,andy,0.31,zj,0.26,andy,0.31,andy,c = f>o
1517,b11,0.38,b11,0.3,b11,0.38,b11,c= o-f>0.63
1518,b16,0.21,b11,0.27,b16,0.21,b11,o-f<0.63
1519,b17,0.16,b17,0.24,b17,0.16,b17,o-f<0.63
1520,b17,0.31,b17,0.45,b17,0.31,b17,c= o-f>0.63
1521,trump,0.22,trump,0.36,trump,0.22,trump,c = f<o
1522,b11,0.36,b11,0.39,b11,0.36,b11,c= o-f>0.63
1523,andy,0.23,b13,0.16,andy,0.23,b13,o-f<0.63
1524,trump,0.23,trump,0.26,trump,0.23,trump,o-f<0.63
1525,trump,0.29,trump,0.36,trump,0.29,trump,c = f<o
1526,zj,0.45,zj,0.32,zj,0.45,zj,c= o-f>0.63
1527,b12,0.27,b12,0.34,b12,0.27,b12,c = f<o
1528,b16,0.43,b16,0.3,b16,0.43,b16,c= o-f>0.63
1529,b15,0.28,b16,0.19,b15,0.28,b15,o-f<0.63
1530,b15,0.28,b15,0.44,b15,0.28,b15,c = f<o
1531,trump,0.36,trump,0.44,trump,0.36,trump,c= o-f>0.63
1532,b15,0.3,b15,0.38,b15,0.3,b15,c= o-f>0.63
1533,b13,0.36,b13,0.45,b13,0.36,b13,c= o-f>0.63
1534,zj,0.34,zj,0.39,zj,0.34,zj,c= o-f>0.63
1535,b12,0.28,b12,0.33,b12,0.28,b12,c = f<o
1536,b11,0.31,b17,0.18,b11,0.31,b11,c = f>o
1537,b11,0.27,b16,0.18,b11,0.27,b11,o-f<0.63
1538,b16,0.15,b17,0.18,b16,0.15,b12,o-f<0.63
1539,lan,0.38,lan,0.37,lan,0.38,lan,c= o-f>0.63
1540,trump,0.37,trump,0.42,trump,0.37,trump,c= o-f>0.63
1541,b15,0.12,b13,0.27,b15,0.12,b13,o-f<0.63
1542,b12,0.27,b12,0.27,b12,0.27,b12,o-f<0.63
1543,zj,0.42,zj,0.35,zj,0.42,zj,c= o-f>0.63
1544,b17,0.2,b17,0.49,b17,0.2,b17,c = f<o
1545,lan,0.14,zj,0.22,lan,0.14,zj,o-f<0.63
1546,b17,0.32,b17,0.52,b17,0.32,b17,c= o-f>0.63
1547,andy,0.41,andy,0.48,andy,0.41,andy,c= o-f>0.63
1548,b12,0.25,b17,0.2,b12,0.25,b12,o-f<0.63
1549,b11,0.27,b11,0.3,b11,0.27,b11,c = f<o
1550,b16,0.44,b16,0.2,b16,0.44,b16,c = f>o
1551,b11,0.31,b11,0.23,b11,0.31,b11,c = f>o
1552,b16,0.59,b16,0.51,b16,0.59,b16,c= o-f>0.63
1553,b13,0.28,b13,0.33,b13,0.28,b13,c = f<o
1554,lan,0.37,lan,0.52,lan,0.37,lan,c= o-f>0.63
1555,b15,0.32,b15,0.29,b15,0.32,b15,c = f>o
1556,b11,0.31,b11,0.3,b11,0.31,b11,c= o-f>0.63
1557,lan,0.34,lan,0.38,lan,0.34,lan,c= o-f>0.63
1558,lan,0.26,lan,0.21,lan,0.26,zj,o-f<0.63
1559,andy,0.2,zj,0.19,andy,0.2,b15,o-f<0.63
1560,b15,0.31,b15,0.41,b15,0.31,b15,c= o-f>0.63
1561,b11,0.32,b11,0.32,b11,0.32,b11,c= o-f>0.63
